timestamp,temporada,temperatura_ext,temperatura_int,consumo_electrico,kwh_ac,consumo_agua,presion_tuberia,humedad_interior,gas_nivel,gas_flujo,gas_fuga,gas_activo,anomalia,tipo_anomalia,fuente_temp
2025-09-08 23:30:00,verano,30.64,25.05,0.606,0.013,25.92,2.668,38.2,80.36,10.7,False,True,False,,open-meteo-2025
2025-09-09 00:00:00,verano,30.2,24.64,0.668,0.004,22.1,2.765,45.0,80.34,8.7,False,True,False,,open-meteo-2025
2025-09-09 00:30:00,verano,30.2,24.76,0.67,0.004,21.41,2.802,43.5,,,,False,False,,open-meteo-2025
2025-09-09 01:00:00,verano,28.88,26.55,0.665,0.0,17.93,2.69,39.5,,,,False,False,,open-meteo-2025
2025-09-09 01:30:00,verano,28.88,26.04,0.65,0.0,19.82,2.755,44.7,,,,False,False,,open-meteo-2025
2025-09-09 02:00:00,verano,27.65,24.91,0.663,0.0,21.9,2.586,44.2,80.27,0.0,False,True,False,,open-meteo-2025
2025-09-09 02:30:00,verano,27.65,25.11,0.556,0.0,23.06,2.688,44.2,,,,False,False,,open-meteo-2025
2025-09-09 03:00:00,verano,26.59,24.05,0.625,0.0,18.44,2.555,38.4,,,,False,False,,open-meteo-2025
2025-09-09 03:30:00,verano,26.59,24.45,0.654,0.0,25.46,2.741,45.6,,,,False,False,,open-meteo-2025
2025-09-09 04:00:00,verano,25.78,23.17,0.672,0.0,24.09,2.594,42.8,80.19,7.8,False,True,False,,open-meteo-2025
2025-09-09 04:30:00,verano,25.78,22.8,0.644,0.0,23.34,2.6,41.0,,,,False,False,,open-meteo-2025
2025-09-09 05:00:00,verano,25.27,23.45,0.614,0.0,18.16,2.634,38.6,,,,False,False,,open-meteo-2025
2025-09-09 05:30:00,verano,25.27,22.82,0.657,0.0,23.22,2.68,44.9,,,,False,False,,open-meteo-2025
2025-09-09 06:00:00,verano,25.1,23.12,0.72,0.0,34.08,2.679,40.1,80.13,14.9,False,True,False,,open-meteo-2025
2025-09-09 06:30:00,verano,25.1,22.24,0.632,0.0,41.67,2.545,46.2,80.11,7.4,False,True,False,,open-meteo-2025
2025-09-09 07:00:00,verano,25.27,23.16,0.663,0.0,36.46,2.644,41.1,80.1,0.0,False,True,False,,open-meteo-2025
2025-09-09 07:30:00,verano,25.27,22.38,0.665,0.0,48.21,2.434,44.1,80.08,0.0,False,True,False,,open-meteo-2025
2025-09-09 08:00:00,verano,25.78,22.81,0.579,0.0,48.14,2.539,38.0,,,,False,False,,open-meteo-2025
2025-09-09 08:30:00,verano,25.78,23.17,0.665,0.0,39.24,2.42,50.1,,,,False,False,,open-meteo-2025
2025-09-09 09:00:00,verano,26.59,24.62,0.599,0.0,41.96,2.425,43.4,80.04,0.0,False,True,False,,open-meteo-2025
2025-09-09 09:30:00,verano,26.59,24.37,0.576,0.0,43.06,2.51,41.1,,,,False,False,,open-meteo-2025
2025-09-09 10:00:00,verano,27.65,25.03,0.623,0.0,26.22,2.697,47.7,,,,False,False,,open-meteo-2025
2025-09-09 10:30:00,verano,27.65,25.32,0.614,0.0,22.0,2.766,44.1,79.98,17.1,False,True,False,,open-meteo-2025
2025-09-09 11:00:00,verano,28.88,26.05,0.617,0.0,23.6,2.659,43.1,,,,False,False,,open-meteo-2025
2025-09-09 11:30:00,verano,28.88,26.55,0.609,0.0,22.71,2.536,49.7,,,,False,False,,open-meteo-2025
2025-09-09 12:00:00,verano,30.2,24.41,0.681,0.007,32.45,2.555,39.2,79.92,5.4,False,True,False,,open-meteo-2025
2025-09-09 12:30:00,verano,30.2,25.01,0.628,0.007,31.87,2.67,44.3,,,,False,False,,open-meteo-2025
2025-09-09 13:00:00,verano,31.52,26.35,0.611,0.053,30.72,2.498,41.9,79.88,0.0,False,True,False,,open-meteo-2025
2025-09-09 13:30:00,verano,31.52,25.62,0.741,0.053,30.32,2.664,45.6,79.87,8.4,False,True,False,,open-meteo-2025
2025-09-09 14:00:00,verano,32.75,27.24,0.737,0.125,19.04,2.598,46.4,,,,False,False,,open-meteo-2025
2025-09-09 14:30:00,verano,32.75,27.64,0.694,0.125,20.48,2.538,42.3,,,,False,False,,open-meteo-2025
2025-09-09 15:00:00,verano,33.81,28.35,0.891,0.173,20.02,2.619,38.3,,,,False,False,,open-meteo-2025
2025-09-09 15:30:00,verano,33.81,28.85,0.784,0.173,19.39,2.558,40.1,,,,False,False,,open-meteo-2025
2025-09-09 16:00:00,verano,34.62,29.01,0.816,0.21,253.35106619782613,0.411565185481923,39.5,,,,False,True,fuga_agua,open-meteo-2025
2025-09-09 16:30:00,verano,34.62,29.2,0.812,0.21,20.95,2.71,38.7,79.75,10.9,False,True,False,,open-meteo-2025
2025-09-09 17:00:00,verano,35.13,29.31,0.943,0.233,24.3,2.584,42.9,79.73,0.0,False,True,False,,open-meteo-2025
2025-09-09 17:30:00,verano,35.13,29.73,0.871,0.233,24.61,2.369,36.7,,,,False,False,,open-meteo-2025
2025-09-09 18:00:00,verano,35.3,30.27,0.892,0.241,24.08,2.683,44.3,,,,False,False,,open-meteo-2025
2025-09-09 18:30:00,verano,35.3,29.51,0.821,0.241,21.75,2.811,44.4,,,,False,False,,open-meteo-2025
2025-09-09 19:00:00,verano,35.13,29.76,0.839,0.233,44.99,2.56,41.7,,,,False,False,,open-meteo-2025
2025-09-09 19:30:00,verano,35.13,29.27,0.844,0.233,38.74,2.611,45.7,,,,False,False,,open-meteo-2025
2025-09-09 20:00:00,verano,34.62,29.08,0.812,0.21,44.21,2.634,37.1,79.62,15.2,False,True,False,,open-meteo-2025
2025-09-09 20:30:00,verano,34.62,29.11,0.871,0.21,36.91,2.532,42.0,79.6,16.0,False,True,False,,open-meteo-2025
2025-09-09 21:00:00,verano,33.81,28.07,0.744,0.173,38.93,2.333,39.5,79.58,3.1,False,True,False,,open-meteo-2025
2025-09-09 21:30:00,verano,33.81,28.4,0.957,0.173,53.79,2.281,37.8,,,,False,False,,open-meteo-2025
2025-09-09 22:00:00,verano,32.75,2.70679820240586,0.654,0.058,38.77,2.535,45.0,79.55,0.0,False,True,True,sensor_fallo,open-meteo-2025
2025-09-09 22:30:00,verano,32.75,27.88,0.69,0.058,45.17,2.559,40.4,,,,False,False,,open-meteo-2025
2025-09-09 23:00:00,verano,31.52,26.52,0.598,0.032,25.01,2.58,40.3,,,,False,False,,open-meteo-2025
2025-09-09 23:30:00,verano,31.52,25.6,0.677,0.032,24.75,2.704,43.9,,,,False,False,,open-meteo-2025
2025-09-10 00:00:00,verano,30.55,24.72,0.588,0.012,181.5492517963453,0.6864224868623707,36.8,,,,False,True,fuga_agua,open-meteo-2025
2025-09-10 00:30:00,verano,30.55,24.86,9.209167678924636,0.1233631670360127,21.3,2.659,43.8,79.48,4.6,False,True,True,pico_electrico,open-meteo-2025
2025-09-10 01:00:00,verano,29.4,27.26,0.622,0.0,23.28,2.686,39.0,,,,False,False,,open-meteo-2025
2025-09-10 01:30:00,verano,29.4,26.41,0.685,0.0,17.17,2.58,41.5,,,,False,False,,open-meteo-2025
2025-09-10 02:00:00,verano,28.32,25.6,0.591,0.0,23.78,2.729,38.7,,,,False,False,,open-meteo-2025
2025-09-10 02:30:00,verano,28.32,25.96,0.629,0.0,21.74,2.692,42.4,,,,False,False,,open-meteo-2025
2025-09-10 03:00:00,verano,27.4,24.33,0.62,0.0,22.34,2.618,44.6,,,,False,False,,open-meteo-2025
2025-09-10 03:30:00,verano,27.4,25.14,0.615,0.0,17.86,2.611,41.3,,,,False,False,,open-meteo-2025
2025-09-10 04:00:00,verano,26.7,24.94,0.665,0.0,19.95,2.692,43.0,,,,False,False,,open-meteo-2025
2025-09-10 04:30:00,verano,26.7,23.82,0.655,0.0,19.51,2.479,47.8,,,,False,False,,open-meteo-2025
2025-09-10 05:00:00,verano,26.25,23.68,0.666,0.0,20.42,2.42,47.9,,,,False,False,,open-meteo-2025
2025-09-10 05:30:00,verano,26.25,23.83,0.619,0.0,21.29,2.611,42.6,,,,False,False,,open-meteo-2025
2025-09-10 06:00:00,verano,26.1,23.79,0.547,0.0,42.7,2.504,46.1,79.27,5.4,False,True,False,,open-meteo-2025
2025-09-10 06:30:00,verano,26.1,23.76,0.677,0.0,49.51,2.443,40.0,,,,False,False,,open-meteo-2025
2025-09-10 07:00:00,verano,26.25,23.3,0.629,0.0,37.94,2.504,43.4,79.24,0.0,False,True,False,,open-meteo-2025
2025-09-10 07:30:00,verano,26.25,23.85,0.657,0.0,48.35,2.465,43.4,79.22,0.0,False,True,False,,open-meteo-2025
2025-09-10 08:00:00,verano,26.7,24.34,0.663,0.0,35.53,2.634,42.6,,,,False,False,,open-meteo-2025
2025-09-10 08:30:00,verano,26.7,23.61,0.6,0.0,38.08,2.776,43.3,,,,False,False,,open-meteo-2025
2025-09-10 09:00:00,verano,27.4,25.67,0.634,0.0,46.17,2.706,41.8,79.16,4.9,False,True,False,,open-meteo-2025
2025-09-10 09:30:00,verano,27.4,25.27,0.63,0.0,45.74,2.531,41.7,,,,False,False,,open-meteo-2025
2025-09-10 10:00:00,verano,28.33,26.23,0.623,0.0,19.5,2.482,42.5,,,,False,False,,open-meteo-2025
2025-09-10 10:30:00,verano,28.33,25.58,0.689,0.0,25.01,2.64,41.0,,,,False,False,,open-meteo-2025
2025-09-10 11:00:00,verano,29.4,26.87,0.597,0.0,25.05,2.688,44.0,,,,False,False,,open-meteo-2025
2025-09-10 11:30:00,verano,29.4,27.03,0.652,0.0,22.15,2.954,43.1,,,,False,False,,open-meteo-2025
2025-09-10 12:00:00,verano,30.55,25.2,0.584,0.019,25.55,2.439,46.5,,,,False,False,,open-meteo-2025
2025-09-10 12:30:00,verano,30.55,24.63,0.693,0.019,27.23,2.839,47.7,,,,False,False,,open-meteo-2025
2025-09-10 13:00:00,verano,31.7,26.33,0.7,0.059,32.37,2.543,45.0,79.02,17.4,False,True,False,,open-meteo-2025
2025-09-10 13:30:00,verano,31.7,25.31,0.715,0.059,30.83,2.585,39.8,79.0,0.0,False,True,False,,open-meteo-2025
2025-09-10 14:00:00,verano,32.77,27.29,0.703,0.126,21.15,2.865,39.2,,,,False,False,,open-meteo-2025
2025-09-10 14:30:00,verano,32.77,27.83,0.774,0.126,20.06,2.76,34.4,78.97,6.8,False,True,False,,open-meteo-2025
2025-09-10 15:00:00,verano,33.7,27.9,0.857,0.168,17.81,2.671,40.9,78.95,14.9,False,True,False,,open-meteo-2025
2025-09-10 15:30:00,verano,33.7,28.49,0.749,0.168,24.45,2.626,42.2,,,,False,False,,open-meteo-2025
2025-09-10 16:00:00,verano,34.4,28.57,0.838,0.2,23.41,2.697,45.2,78.91,3.6,False,True,False,,open-meteo-2025
2025-09-10 16:30:00,verano,34.4,28.95,0.898,0.2,21.07,2.678,39.5,,,,False,False,,open-meteo-2025
2025-09-10 17:00:00,verano,34.85,28.93,0.834,0.221,26.96,2.713,49.7,,,,False,False,,open-meteo-2025
2025-09-10 17:30:00,verano,34.85,29.47,0.787,0.221,23.04,2.813,40.4,,,,False,False,,open-meteo-2025
2025-09-10 18:00:00,verano,35.0,29.54,0.807,0.228,18.69,2.682,41.9,78.84,16.8,False,True,False,,open-meteo-2025
2025-09-10 18:30:00,verano,35.0,29.94,0.873,0.228,19.06,2.784,44.2,78.83,9.6,False,True,False,,open-meteo-2025
2025-09-10 19:00:00,verano,34.85,29.12,0.949,0.221,48.03,2.42,37.0,,,,False,False,,open-meteo-2025
2025-09-10 19:30:00,verano,34.85,29.87,0.849,0.221,46.86,2.518,40.6,,,,False,False,,open-meteo-2025
2025-09-10 20:00:00,verano,34.4,29.18,0.85,0.2,36.42,2.492,45.3,78.79,0.0,False,True,False,,open-meteo-2025
2025-09-10 20:30:00,verano,34.4,29.17,0.819,0.2,39.22,2.626,41.4,78.77,14.6,False,True,False,,open-meteo-2025
2025-09-10 21:00:00,verano,33.7,28.32,12.32479295324574,2.228677562988755,39.4,2.555,42.2,,,,False,True,pico_electrico,open-meteo-2025
2025-09-10 21:30:00,verano,33.7,28.04,0.872,0.168,39.89,2.615,45.5,,,,False,False,,open-meteo-2025
2025-09-10 22:00:00,verano,32.77,27.24,0.667,0.058,43.03,2.48,43.6,,,,False,False,,open-meteo-2025
2025-09-10 22:30:00,verano,32.77,27.65,0.702,0.058,49.62,2.552,48.5,78.7,0.0,False,True,False,,open-meteo-2025
2025-09-10 23:00:00,verano,31.7,25.44,0.645,0.036,21.92,2.652,44.2,78.68,5.2,False,True,False,,open-meteo-2025
2025-09-10 23:30:00,verano,31.7,25.32,0.654,0.036,18.53,2.834,36.9,78.66,8.6,False,True,False,,open-meteo-2025
2025-09-11 00:00:00,verano,29.9,26.98,0.615,0.0,23.88,2.791,41.8,,,,False,False,,open-meteo-2025
2025-09-11 00:30:00,verano,29.9,27.5,0.607,0.0,20.67,2.474,41.3,,,,False,False,,open-meteo-2025
2025-09-11 01:00:00,verano,28.89,26.84,0.674,0.0,24.36,2.397,40.5,78.61,0.0,False,True,False,,open-meteo-2025
2025-09-11 01:30:00,verano,28.89,26.93,0.658,0.0,23.48,2.774,43.4,,,,False,False,,open-meteo-2025
2025-09-11 02:00:00,verano,27.95,25.88,0.611,0.0,20.65,2.846,40.5,,,,False,False,,open-meteo-2025
2025-09-11 02:30:00,verano,27.95,25.38,0.65,0.0,19.98,2.546,41.5,78.55,0.0,False,True,False,,open-meteo-2025
2025-09-11 03:00:00,verano,27.14,24.47,0.61,0.0,25.28,2.615,45.9,,,,False,False,,open-meteo-2025
2025-09-11 03:30:00,verano,27.14,24.65,0.663,0.0,26.47,2.561,47.2,,,,False,False,,open-meteo-2025
2025-09-11 04:00:00,verano,26.52,24.46,0.564,0.0,23.9,2.729,46.3,,,,False,False,,open-meteo-2025
2025-09-11 04:30:00,verano,26.52,23.87,0.635,0.0,22.03,2.649,43.2,,,,False,False,,open-meteo-2025
2025-09-11 05:00:00,verano,26.13,23.71,0.618,0.0,23.03,2.643,43.4,,,,False,False,,open-meteo-2025
2025-09-11 05:30:00,verano,26.13,23.5,0.696,0.0,20.94,2.828,41.6,,,,False,False,,open-meteo-2025
2025-09-11 06:00:00,verano,26.0,23.92,0.714,0.0,44.23,2.463,42.0,,,,False,False,,open-meteo-2025
2025-09-11 06:30:00,verano,26.0,23.33,0.646,0.0,39.74,2.599,38.9,,,,False,False,,open-meteo-2025
2025-09-11 07:00:00,verano,26.13,23.48,0.643,0.0,44.13,2.674,47.3,78.38,16.0,False,True,False,,open-meteo-2025
2025-09-11 07:30:00,verano,26.13,23.63,0.609,0.0,49.04,2.471,43.3,78.37,5.8,False,True,False,,open-meteo-2025
2025-09-11 08:00:00,verano,26.52,23.95,0.652,0.0,48.85,2.464,43.4,,,,False,False,,open-meteo-2025
2025-09-11 08:30:00,verano,26.52,23.65,0.66,0.0,37.07,2.62,46.6,,,,False,False,,open-meteo-2025
2025-09-11 09:00:00,verano,27.14,24.6,0.646,0.0,42.61,2.65,34.6,,,,False,False,,open-meteo-2025
2025-09-11 09:30:00,verano,27.14,23.45,0.662,0.0,45.84,2.306,40.1,78.3,14.1,False,True,False,,open-meteo-2025
2025-09-11 10:00:00,verano,27.95,25.14,0.697,0.0,20.81,2.549,48.3,,,,False,False,,open-meteo-2025
2025-09-11 10:30:00,verano,27.95,25.57,0.649,0.0,21.09,2.861,42.5,,,,False,False,,open-meteo-2025
2025-09-11 11:00:00,verano,28.89,26.35,0.629,0.0,23.82,2.603,48.3,,,,False,False,,open-meteo-2025
2025-09-11 11:30:00,verano,28.89,26.26,0.651,0.0,18.8,2.593,43.3,78.23,0.0,False,True,False,,open-meteo-2025
2025-09-11 12:00:00,verano,29.9,27.66,0.598,0.0,30.72,2.38,38.1,,,,False,False,,open-meteo-2025
2025-09-11 12:30:00,verano,29.9,27.22,0.685,0.0,31.7,2.527,41.3,,,,False,False,,open-meteo-2025
2025-09-11 13:00:00,verano,30.91,25.61,0.674,0.032,26.23,2.939,43.0,78.17,15.8,False,True,False,,open-meteo-2025
2025-09-11 13:30:00,verano,30.91,25.2,0.708,0.032,29.44,2.728,45.5,78.15,0.0,False,True,False,,open-meteo-2025
2025-09-11 14:00:00,verano,31.85,26.46,0.724,0.084,23.22,2.851,43.2,78.14,0.0,False,True,False,,open-meteo-2025
2025-09-11 14:30:00,verano,31.85,26.35,0.735,0.084,23.46,2.743,44.4,,,,False,False,,open-meteo-2025
2025-09-11 15:00:00,verano,32.66,27.43,0.767,0.121,24.27,2.629,36.5,,,,False,False,,open-meteo-2025
2025-09-11 15:30:00,verano,32.66,27.57,0.789,0.121,22.59,2.55,46.8,78.08,4.3,False,True,False,,open-meteo-2025
2025-09-11 16:00:00,verano,33.28,27.63,0.835,0.149,17.83,2.672,45.1,78.06,0.0,False,True,False,,open-meteo-2025
2025-09-11 16:30:00,verano,33.28,28.13,0.723,0.149,23.19,2.525,37.5,,,,False,False,,open-meteo-2025
2025-09-11 17:00:00,verano,33.67,28.88,0.806,0.167,20.29,2.434,38.4,,,,False,False,,open-meteo-2025
2025-09-11 17:30:00,verano,33.67,28.21,0.804,0.167,17.89,2.839,42.6,,,,False,False,,open-meteo-2025
2025-09-11 18:00:00,verano,33.8,28.7,0.778,0.173,24.54,2.544,41.6,,,,False,False,,open-meteo-2025
2025-09-11 18:30:00,verano,33.8,28.46,0.82,0.173,25.6,2.56,43.3,77.98,7.2,False,True,False,,open-meteo-2025
2025-09-11 19:00:00,verano,33.67,27.9,0.802,0.167,42.33,2.5,43.1,,,,False,False,,open-meteo-2025
2025-09-11 19:30:00,verano,33.67,28.48,0.804,0.167,40.45,2.529,42.6,,,,False,False,,open-meteo-2025
2025-09-11 20:00:00,verano,33.28,27.13,12.48607584633928,1.7563746918709398,42.03,2.497,36.8,77.93,0.0,False,True,True,pico_electrico,open-meteo-2025
2025-09-11 20:30:00,verano,33.28,27.59,0.823,0.149,43.41,2.501,39.3,77.92,0.0,False,True,False,,open-meteo-2025
2025-09-11 21:00:00,verano,32.66,27.19,0.792,0.121,44.78,2.436,37.1,,,,False,False,,open-meteo-2025
2025-09-11 21:30:00,verano,32.66,26.78,0.756,0.121,36.9,2.453,40.8,,,,False,False,,open-meteo-2025
2025-09-11 22:00:00,verano,31.85,25.81,0.711,0.039,42.76,2.559,46.6,,,,False,False,,open-meteo-2025
2025-09-11 22:30:00,verano,31.85,26.84,0.621,0.039,41.44,2.347,40.3,,,,False,False,,open-meteo-2025
2025-09-11 23:00:00,verano,30.91,25.2,0.624,0.019,19.75,2.535,47.7,,,,False,False,,open-meteo-2025
2025-09-11 23:30:00,verano,30.91,25.54,0.699,0.019,24.64,2.561,39.7,,,,False,False,,open-meteo-2025
2025-09-12 00:00:00,verano,28.8,26.12,0.637,0.0,22.06,2.677,42.5,,,,False,False,,open-meteo-2025
2025-09-12 00:30:00,verano,28.8,25.8,0.692,0.0,23.06,2.758,49.2,77.78,17.4,False,True,False,,open-meteo-2025
2025-09-12 01:00:00,verano,27.56,24.93,0.691,0.0,24.22,2.686,45.0,,,,False,False,,open-meteo-2025
2025-09-12 01:30:00,verano,27.56,25.03,0.635,0.0,19.33,2.56,46.6,,,,False,False,,open-meteo-2025
2025-09-12 02:00:00,verano,26.4,24.07,0.62,0.0,25.98,2.675,46.5,,,,False,False,,open-meteo-2025
2025-09-12 02:30:00,verano,26.4,23.96,0.606,0.0,21.6,2.793,41.8,,,,False,False,,open-meteo-2025
2025-09-12 03:00:00,verano,25.41,22.7,0.61,0.0,20.31,2.67,43.1,,,,False,False,,open-meteo-2025
2025-09-12 03:30:00,verano,25.41,23.54,0.616,0.0,20.56,2.554,45.9,,,,False,False,,open-meteo-2025
2025-09-12 04:00:00,verano,24.64,22.43,0.675,0.0,20.46,2.767,46.0,77.64,0.0,False,True,False,,open-meteo-2025
2025-09-12 04:30:00,verano,24.64,21.82,0.58,0.0,19.29,2.86,41.5,,,,False,False,,open-meteo-2025
2025-09-12 05:00:00,verano,24.16,21.52,6.799250779530012,0.0,28.01,2.52,45.5,,,,False,True,pico_electrico,open-meteo-2025
2025-09-12 05:30:00,verano,24.16,21.0,0.586,0.0,20.93,2.555,49.1,,,,False,False,,open-meteo-2025
2025-09-12 06:00:00,verano,24.0,20.98,0.638,0.0,36.24,2.81,45.4,,,,False,False,,open-meteo-2025
2025-09-12 06:30:00,verano,24.0,21.43,0.635,0.0,39.85,2.586,39.0,,,,False,False,,open-meteo-2025
2025-09-12 07:00:00,verano,24.16,21.83,0.612,0.0,38.95,2.527,42.7,77.55,12.0,False,True,False,,open-meteo-2025
2025-09-12 07:30:00,verano,24.16,21.51,0.693,0.0,40.48,2.541,45.7,77.54,14.4,False,True,False,,open-meteo-2025
2025-09-12 08:00:00,verano,24.64,21.89,0.585,0.0,37.09,2.559,42.1,,,,False,False,,open-meteo-2025
2025-09-12 08:30:00,verano,24.64,22.61,0.636,0.0,37.88,2.443,42.9,,,,False,False,,open-meteo-2025
2025-09-12 09:00:00,verano,25.41,23.25,0.614,0.0,41.53,2.622,43.2,,,,False,False,,open-meteo-2025
2025-09-12 09:30:00,verano,25.41,23.03,0.698,0.0,33.78,2.713,42.6,,,,False,False,,open-meteo-2025
2025-09-12 10:00:00,verano,26.4,24.06,0.646,0.0,21.37,2.374,48.0,,,,False,False,,open-meteo-2025
2025-09-12 10:30:00,verano,26.4,23.75,0.702,0.0,22.52,2.744,43.6,,,,False,False,,open-meteo-2025
2025-09-12 11:00:00,verano,27.56,25.2,0.635,0.0,18.05,2.589,45.1,,,,False,False,,open-meteo-2025
2025-09-12 11:30:00,verano,27.56,24.35,0.639,0.0,21.36,2.848,41.3,,,,False,False,,open-meteo-2025
2025-09-12 12:00:00,verano,28.8,26.5,0.632,0.0,32.65,2.55,45.7,,,,False,False,,open-meteo-2025
2025-09-12 12:30:00,verano,28.8,26.16,0.671,0.0,27.54,2.618,48.1,,,,False,False,,open-meteo-2025
2025-09-12 13:00:00,verano,30.04,24.13,0.678,0.001,25.06,2.419,40.8,77.34,17.0,False,True,False,,open-meteo-2025
2025-09-12 13:30:00,verano,30.04,24.72,0.602,0.001,28.44,2.6,46.1,77.32,0.0,False,True,False,,open-meteo-2025
2025-09-12 14:00:00,verano,31.2,25.53,0.734,0.055,23.96,2.523,43.5,,,,False,False,,open-meteo-2025
2025-09-12 14:30:00,verano,31.2,25.76,0.692,0.055,22.88,2.649,44.3,,,,False,False,,open-meteo-2025
2025-09-12 15:00:00,verano,32.19,26.7,0.717,0.1,24.36,2.71,40.6,,,,False,False,,open-meteo-2025
2025-09-12 15:30:00,verano,32.19,27.15,0.754,0.1,26.41,2.455,35.8,,,,False,False,,open-meteo-2025
2025-09-12 16:00:00,verano,32.96,26.4,0.763,0.135,22.45,2.748,47.4,77.24,0.0,False,True,False,,open-meteo-2025
2025-09-12 16:30:00,verano,32.96,26.94,0.737,0.135,24.91,2.646,41.1,,,,False,False,,open-meteo-2025
2025-09-12 17:00:00,verano,33.44,27.74,0.762,0.157,22.34,2.61,45.8,,,,False,True,fuga_gas,open-meteo-2025
2025-09-12 17:30:00,verano,33.44,27.75,0.774,0.157,24.72,2.552,46.6,,,,False,False,,open-meteo-2025
2025-09-12 18:00:00,verano,33.6,28.85,0.831,0.164,24.72,2.343,40.6,,,,False,False,,open-meteo-2025
2025-09-12 18:30:00,verano,33.6,27.75,0.77,0.164,20.96,2.784,45.2,,,,False,False,,open-meteo-2025
2025-09-12 19:00:00,verano,33.44,28.48,0.846,0.157,49.11,2.258,44.5,,,,False,False,,open-meteo-2025
2025-09-12 19:30:00,verano,33.44,27.16,0.721,0.157,35.58,2.612,40.2,77.11,15.2,False,True,False,,open-meteo-2025
2025-09-12 20:00:00,verano,32.96,27.2,0.819,0.135,42.5,2.536,41.7,77.09,5.7,False,True,False,,open-meteo-2025
2025-09-12 20:30:00,verano,32.96,27.6,0.735,0.135,44.04,2.553,36.6,77.07,3.8,False,True,False,,open-meteo-2025
2025-09-12 21:00:00,verano,32.19,26.52,0.822,0.1,41.19,2.757,44.4,,,,False,False,,open-meteo-2025
2025-09-12 21:30:00,verano,32.19,26.39,0.762,0.1,44.46,2.183,44.1,77.04,10.6,False,True,False,,open-meteo-2025
2025-09-12 22:00:00,verano,31.2,25.62,0.561,0.025,39.0,2.417,47.3,,,,False,False,,open-meteo-2025
2025-09-12 22:30:00,verano,31.2,68.11260630980192,0.647,0.025,35.64,2.652,45.5,,,,False,True,sensor_fallo,open-meteo-2025
2025-09-12 23:00:00,verano,30.04,24.08,0.635,0.001,20.39,2.625,39.8,,,,False,False,,open-meteo-2025
2025-09-12 23:30:00,verano,30.04,23.92,0.638,0.001,22.37,2.751,47.7,,,,False,False,,open-meteo-2025
2025-09-13 00:00:00,verano,29.55,26.85,0.62,0.0,22.38,2.607,48.2,,,,False,False,,open-meteo-2025
2025-09-13 00:30:00,verano,29.55,27.38,0.624,0.0,15.02,2.687,39.4,,,,False,False,,open-meteo-2025
2025-09-13 01:00:00,verano,28.11,25.82,0.65,0.0,25.09,2.484,43.3,,,,False,False,,open-meteo-2025
2025-09-13 01:30:00,verano,28.11,25.83,0.687,0.0,19.78,2.83,46.4,76.89,0.0,False,True,False,,open-meteo-2025
2025-09-13 02:00:00,verano,26.77,24.9,0.518,0.0,20.33,2.521,42.3,,,,False,False,,open-meteo-2025
2025-09-13 02:30:00,verano,26.77,24.26,0.554,0.0,19.75,2.783,47.8,76.86,16.4,False,True,False,,open-meteo-2025
2025-09-13 03:00:00,verano,25.63,22.99,0.608,0.0,20.31,2.712,39.9,76.85,0.0,False,True,False,,open-meteo-2025
2025-09-13 03:30:00,verano,25.63,23.58,0.626,0.0,21.83,2.611,46.0,,,,False,False,,open-meteo-2025
2025-09-13 04:00:00,verano,24.74,21.93,0.637,0.0,23.4,2.459,41.8,,,,False,False,,open-meteo-2025
2025-09-13 04:30:00,verano,24.74,22.22,0.654,0.0,26.4,2.675,43.8,,,,False,False,,open-meteo-2025
2025-09-13 05:00:00,verano,24.19,21.3,0.704,0.0,17.25,2.808,44.5,76.79,12.7,False,True,False,,open-meteo-2025
2025-09-13 05:30:00,verano,24.19,21.57,0.655,0.0,27.48,2.502,45.8,76.77,16.1,False,True,False,,open-meteo-2025
2025-09-13 06:00:00,verano,24.0,21.36,0.649,0.0,38.35,2.547,41.3,76.76,3.6,False,True,False,,open-meteo-2025
2025-09-13 06:30:00,verano,24.0,21.86,0.66,0.0,38.24,2.319,41.9,,,,False,False,,open-meteo-2025
2025-09-13 07:00:00,verano,24.19,21.75,0.643,0.0,39.72,2.5,42.2,76.72,8.1,False,True,False,,open-meteo-2025
2025-09-13 07:30:00,verano,24.19,21.76,0.646,0.0,40.07,2.582,42.8,76.7,7.8,False,True,False,,open-meteo-2025
2025-09-13 08:00:00,verano,24.74,22.54,0.67,0.0,33.88,2.392,45.0,,,,False,False,,open-meteo-2025
2025-09-13 08:30:00,verano,24.74,21.66,0.726,0.0,37.28,2.485,39.4,,,,False,False,,open-meteo-2025
2025-09-13 09:00:00,verano,25.63,22.5,0.68,0.0,43.19,2.384,46.0,,,,False,False,,open-meteo-2025
2025-09-13 09:30:00,verano,25.63,23.31,0.63,0.0,43.39,2.391,44.1,76.63,10.2,False,True,False,,open-meteo-2025
2025-09-13 10:00:00,verano,26.77,24.53,0.636,0.0,20.72,2.775,43.4,,,,False,False,,open-meteo-2025
2025-09-13 10:30:00,verano,26.77,24.1,0.617,0.0,21.55,2.665,43.3,,,,False,False,,open-meteo-2025
2025-09-13 11:00:00,verano,28.11,25.37,0.583,0.0,26.33,2.709,43.2,76.57,7.8,False,True,False,,open-meteo-2025
2025-09-13 11:30:00,verano,28.11,25.77,0.666,0.0,22.36,2.508,40.0,,,,False,False,,open-meteo-2025
